Material,Plant,Vendor,Week,ForecastQty,WIP,Stock,MRP BACKLOG,Price from Info Record,Price unit,Currency from Info Record,Safety Stock,ConsumptionQty,Deviation,DeviationPercent
CE50405U,MA10,404137,W05-25,4684.6,8862.495,0.0,0.0,72.97,1000.0,EUR,0.0,7087.0,2402.3999999999996,51.2829270375272
CE504060,MA10,404137,W05-25,39189.375,28125.067,0.0,0.0,72.97,1000.0,EUR,0.0,53864.4749999999,14675.099999999897,37.44662934787783
CE504067,MA10,404137,W05-25,71529.41,31937.85,0.0,135.64,72.97,1000.0,EUR,0.0,115024.28,43494.869999999995,60.80697436201417
CE504068,MA10,0,W05-25,46912.65,10457.585,0.0,24.475,0.0,0.0,0,0.0,47274.3799999999,361.72999999990134,0.7710713421644297
CE504070,MA10,404137,W05-25,36579.965,22898.259,0.0,166.925,72.97,1000.0,EUR,0.0,41335.5999999999,4755.6349999999,13.000654866673331
CE504078,MA10,0,W05-25,552.3,28383.197,0.0,0.0,0.0,0.0,0,0.0,1104.59999999999,552.29999999999,99.9999999999982
CE504080,MA10,404137,W05-25,20476.325,25372.209,0.0,0.0,72.97,1000.0,EUR,0.0,36514.3,16037.975000000002,78.32447961243047
CE504090,MA10,404137,W05-25,31429.815,23598.117,0.0,62.5,72.97,1000.0,EUR,0.0,51954.8899999999,20525.0749999999,65.30447283892667
CE504092,MA10,404137,W05-25,10024.12,2779.905,0.0,0.0,72.97,1000.0,EUR,0.0,12490.0,2465.879999999999,24.599466087796227
CE5040A5,MA10,0,W05-25,60384.435,5168.426,0.0,14.14,0.0,0.0,0,0.0,66117.7949999999,5733.359999999899,9.494764669073907
CE5040DK,MA10,0,W05-25,1973.65,11.002,0.0,122.3,0.0,0.0,0,0.0,9177.1,7203.450000000001,364.98112633952326
CE5040K5,MA10,0,W05-25,37956.045,22878.153,0.0,0.0,0.0,0.0,0,0.0,46864.9499999999,8908.904999999904,23.471636731382063
CE504130,MA10,0,W05-25,7488.605,4733.6,0.0,0.0,0.0,0.0,0,0.0,12746.605,5258.0,70.21334414086469
CE504230,MA10,0,W05-25,73660.017,25149.03,0.0,10.142,0.0,0.0,0,0.0,17909.717,-55750.3,-75.68597221474982
CE504230,MA10,0,W05-25,73660.017,25149.03,0.0,10.142,0.0,0.0,0,0.0,70217.5249999999,-3442.4920000001002,-4.673487924935043
CE504240,MA10,0,W05-25,99669.466,84508.286,0.0,21.54,0.0,0.0,0,0.0,72515.0179999999,-27154.448000000106,-27.244500336743155
CE504240,MA10,0,W05-25,99669.466,84508.286,0.0,21.54,0.0,0.0,0,0.0,86432.565,-13236.900999999998,-13.280798554694773
CE504241,MA10,0,W05-25,1608.9,18703.615,0.0,0.0,0.0,0.0,0,0.0,2910.5,1301.6,80.8999937845733
CE504250,MA10,0,W05-25,15325.85,3164.45,0.0,102.85,0.0,0.0,0,0.0,28395.0099999999,13069.1599999999,85.27527021339696
CE504252,MA10,0,W05-25,737.675,1141.15,0.0,0.0,0.0,0.0,0,0.0,1954.75,1217.075,164.9879689565188
CE50425U,MA10,0,W05-25,1116.466,277.064,0.0,0.0,0.0,0.0,0,0.0,4587.975,3471.5090000000005,310.9372788781746
CE504260,MA10,0,W05-25,1464.375,9862.98,0.0,0.0,0.0,0.0,0,0.0,2271.75,807.375,55.13444302176696
CE504267,MA10,404137,W05-25,9032.205,13392.066,0.0,0.0,172.77,1000.0,EUR,0.0,16923.25,7891.045,87.36565434464785
CE504270,MA10,404137,W05-25,1046.4,5837.81,0.0,0.0,172.77,1000.0,EUR,0.0,3327.5,2281.1,217.9950305810397
CE504280,MA10,0,W05-25,2411.625,8575.004,0.0,100.0,0.0,0.0,0,0.0,5660.75,3249.125,134.7276214170943
CE504290,MA10,0,W05-25,7362.85,6729.413,0.0,0.0,0.0,0.0,0,0.0,10660.75,3297.8999999999996,44.79107954121026
CE504292,MA10,0,W05-25,1009.5,2115.256,0.0,0.0,0.0,0.0,0,0.0,3282.0,2272.5,225.11144130757802
CE504330,MA10,0,W05-25,48875.339,10156.857,0.0,79.81,0.0,0.0,0,0.0,38081.0899999999,-10794.249000000098,-22.08526676408341
CE504340,MA10,404137,W05-25,29206.505,7546.743,0.0,100.0,278.92,1000.0,EUR,0.0,37591.7099999999,8385.204999999896,28.710059625415283
CE504341,MA10,0,W05-25,3574.125,2737.352,0.0,0.0,0.0,0.0,0,0.0,5118.5,1544.375,43.20987654320987
CE504352,MA10,0,W05-25,846.57,0.0,0.0,0.0,0.0,0.0,0,0.0,1163.25,316.67999999999995,37.40742053226548
CE50435U,MA10,404137,W05-25,217.75,1415.156,0.0,100.0,278.92,1000.0,EUR,0.0,889.25,671.5,308.3811710677382
CE504367,MA10,404137,W05-25,11329.035,11470.574,0.0,0.0,278.92,1000.0,EUR,0.0,17467.25,6138.215,54.18126963152643
CE504370,MA10,404137,W05-25,5125.595,2949.668,0.0,0.0,278.92,1000.0,EUR,0.0,10606.01,5480.415,106.92251338625076
CE504390,MA10,404137,W05-25,2234.3,1912.277,0.0,0.0,278.92,1000.0,EUR,0.0,5170.25,2935.95,131.40357158841692
CE504430,MA10,0,W05-25,929.86,1176.884,0.0,2.3,0.0,0.0,0,0.0,991.059999999999,61.19999999999902,6.581635945195946
CE504440,MA10,0,W05-25,5272.95,8731.108,0.0,0.0,0.0,0.0,0,0.0,9233.75,3960.8,75.11544770953641
CE504441,MA10,0,W05-25,3969.0,155.63,0.0,0.0,0.0,0.0,0,0.0,4488.75,519.75,13.095238095238097
CE504450,MA10,0,W05-25,25495.415,5196.227,0.0,7.4,0.0,0.0,0,0.0,20501.365,-4994.049999999999,-19.58803180885661
CE50445U,MA10,0,W05-25,1514.34,1336.128,0.0,100.0,0.0,0.0,0,0.0,4158.34,2644.0,174.59751442872803
CE504460,MA10,0,W05-25,1052.505,859.566,0.0,0.0,0.0,0.0,0,0.0,1567.795,515.29,48.958437252079555
CE504467,MA10,404137,W05-25,15297.42,7146.96,0.0,190.0,438.6,1000.0,EUR,0.0,19564.805,4267.385,27.896109278558086
CE504470,MA10,0,W05-25,8537.5,1438.594,0.0,100.0,0.0,0.0,0,0.0,7169.25,-1368.25,-16.02635431918009
CE504480,MA10,404137,W05-25,19177.72,9864.428,0.0,0.0,438.6,1000.0,EUR,0.0,15532.5949999999,-3645.125000000102,-19.00708217660964
CE506030,MA10,0,W05-25,101584.41500000001,15603.66,0.0,19.515,0.0,0.0,0,0.0,90079.001,-11505.414000000004,-11.325963731739758
CE506040,MA10,0,W05-25,28292.28,13686.538,0.0,0.0,0.0,0.0,0,0.0,39364.15,11071.870000000003,39.13389094127445
CE506041,MA10,0,W05-25,9455.52,4123.099,0.0,1.61,0.0,0.0,0,0.0,13781.41,4325.889999999999,45.749890011337286
CE506050,MA10,0,W05-25,9358.385,13382.004,0.0,0.0,0.0,0.0,0,0.0,16609.0649999999,7250.6799999999,77.47789816298325
CE506052,MA10,0,W05-25,36771.541,16276.18,0.0,9.2,0.0,0.0,0,0.0,38814.0,2042.4590000000026,5.554455822234925
CE50605U,MA10,0,W05-25,10208.711,15777.882,0.0,51.425,0.0,0.0,0,0.0,14677.73,4469.019,43.776525753349276
CE506060,MA10,0,W05-25,29381.305,4760.408,0.0,0.0,0.0,0.0,0,0.0,36175.891,6794.586000000003,23.125541904963047
CE506067,MA10,404137,W05-25,17769.7,18898.456,0.0,136.44,92.32,1000.0,EUR,0.0,28023.5999999999,10253.8999999999,57.70440693990275
CE506070,MA10,404137,W05-25,16090.68,9223.051,0.0,0.0,92.32,1000.0,EUR,0.0,18185.0,2094.3199999999997,13.015733331344602
CE506080,MA10,0,W05-25,46917.785,18499.238,0.0,0.0,0.0,0.0,0,0.0,52741.445,5823.659999999996,12.412478551576967
CE506090,MA10,0,W05-25,6037.75,9149.636,0.0,0.0,0.0,0.0,0,0.0,9807.53,3769.7800000000007,62.43683491366818
CE506092,MA10,404137,W05-25,501.445,3114.14,0.0,0.0,92.32,1000.0,EUR,0.0,1606.0,1104.555,220.2744069638744
CE506530,MA10,0,W05-25,62.7,3024.58,0.0,0.0,0.0,0.0,0,0.0,62.7,0.0,0.0
CE506538,MA10,0,W05-25,43100.006,8299.024,0.0,194.58,0.0,0.0,0,0.0,55088.286,11988.279999999999,27.815030930622143
CE506540,MA10,404137,W05-25,12917.4,6606.482,0.0,0.0,134.97,1000.0,EUR,0.0,27449.0,14531.6,112.49632278941584
CE506541,MA10,404137,W05-25,11521.485,1438.539,0.0,0.0,134.97,1000.0,EUR,0.0,15068.5,3547.0149999999994,30.786092244185532
CE506548,MA10,0,W05-25,7177.26,1410.347,0.0,109.95,0.0,0.0,0,0.0,10985.5,3808.24,53.05980276595803
CE506550,MA10,0,W05-25,3535.87,6124.456,0.0,0.0,0.0,0.0,0,0.0,3973.09999999999,437.22999999999,12.365556425999543
CE506552,MA10,404137,W05-25,11691.75,30568.46,0.0,0.0,134.97,1000.0,EUR,0.0,24108.0,12416.25,106.1966771441401
CE506558,MA10,0,W05-25,14252.682999999999,16231.74,0.0,11.19,0.0,0.0,0,0.0,12884.133,-1368.5499999999993,-9.602051768077628
CE50655U,MA10,404137,W05-25,6173.935,5146.856,0.0,0.0,134.97,1000.0,EUR,0.0,5555.75,-618.1850000000004,-10.0128200248302
CE506560,MA10,404137,W05-25,317.51,1539.615,0.0,0.0,134.97,1000.0,EUR,0.0,947.5,629.99,198.41579792762434
CE506567,MA10,404137,W05-25,57346.405000000006,29097.517,0.0,88.4,134.97,1000.0,EUR,0.0,101579.835,44233.43,77.13374534986107
CE506568,MA10,0,W05-25,51.32,1059.1,0.0,4.64,0.0,0.0,0,0.0,794.5,743.18,1448.1293842556506
CE506570,MA10,404137,W05-25,1047.15,481.767,0.0,0.0,134.97,1000.0,EUR,0.0,18107.375,17060.225,1629.2054624456857
CE506578,MA10,0,W05-25,241.426,11429.994,0.0,3.76,0.0,0.0,0,0.0,237.666,-3.759999999999991,-1.5574130375353072
CE506580,MA10,404137,W05-25,3463.915,3489.832,0.0,0.0,134.97,1000.0,EUR,0.0,5798.75,2334.835,67.40451194674235
CE506590,MA10,404137,W05-25,27684.66,13926.372,0.0,0.0,134.97,1000.0,EUR,0.0,32678.5,4993.84,18.038292686274637
CE506592,MA10,0,W05-25,310.25,3671.184,0.0,0.0,0.0,0.0,0,0.0,292.0,-18.25,-5.88235294117647
CE5065A5,MA10,0,W05-25,0.84,4057.8,0.0,0.0,0.0,0.0,0,0.0,794.5,793.66,94483.33333333334
CE5065K5,MA10,0,W05-25,40101.535,10197.377,0.0,0.0,0.0,0.0,0,0.0,39634.33,-467.20500000000175,-1.1650551531256887
CE506730,MA10,0,W05-25,14198.400000000001,8726.826,0.0,106.6,0.0,0.0,0,0.0,20550.965,6352.564999999999,44.74141452558033
CE506740,MA10,0,W05-25,2954.625,2389.17,0.0,0.0,0.0,0.0,0,0.0,4020.0,1065.375,36.057875364894024
CE506741,MA10,0,W05-25,62.675,77.097,0.0,21.55,0.0,0.0,0,0.0,493.5,430.825,687.3952931790985
CE506750,MA10,0,W05-25,13840.875,12219.837,0.0,181.875,0.0,0.0,0,0.0,10336.236,-3504.638999999999,-25.32093527323958
CE506750,MA10,0,W05-25,13840.875,12219.837,0.0,181.875,0.0,0.0,0,0.0,18167.785,4326.91,31.261824126003596
CE506752,MA10,0,W05-25,300.0,392.826,0.0,0.0,0.0,0.0,0,0.0,384.245999999999,84.24599999999901,28.081999999999674
CE50675U,MA10,0,W05-25,492.96999999999997,834.738,0.0,100.0,0.0,0.0,0,0.0,904.195,411.2250000000001,83.41785504188898
CE506767,MA10,0,W05-25,1885.0549999999998,4075.073,0.0,45.64,0.0,0.0,0,0.0,3042.53,1157.4750000000004,61.40271769258724
CE506770,MA10,404137,W05-25,4881.625,4349.716,0.0,0.0,544.09,1000.0,EUR,0.0,9082.5,4200.875,86.05484853916472
CE506780,MA10,404137,W05-25,498.125,335.729,0.0,0.0,544.09,1000.0,EUR,0.0,963.75,465.625,93.47553324968632
CE506790,MA10,404137,W05-25,2400.0,616.329,0.0,0.0,544.09,1000.0,EUR,0.0,2840.5,440.5,18.354166666666664
CE506792,MA10,0,W05-25,268.0,843.389,0.0,0.0,0.0,0.0,0,0.0,443.875,175.875,65.625
CE506838,MA10,0,W05-25,14748.995,5477.83,0.0,0.0,0.0,0.0,0,0.0,18161.22,3412.2250000000004,23.13530515130014
CE506840,MA10,404137,W05-25,3688.67,2549.876,0.0,0.0,356.58,1000.0,EUR,0.0,9872.14999999999,6183.4799999999905,167.63440481257445
CE506841,MA10,404137,W05-25,4965.125,7848.979,0.0,0.0,356.58,1000.0,EUR,0.0,10971.25,6006.125,120.96623952065657
CE506848,MA10,0,W05-25,13843.675,13678.227,0.0,100.0,0.0,0.0,0,0.0,16844.0999999999,3000.424999999901,21.67361629047129
CE506850,MA10,0,W05-25,10575.884,6093.579,0.0,36.96,0.0,0.0,0,0.0,13691.2649999999,3115.3809999998994,29.457405168210045
CE506852,MA10,404137,W05-25,329.335,1481.74,0.0,9.75,356.58,1000.0,EUR,0.0,135.0,-194.33499999999998,-59.008304613843045
CE506858,MA10,0,W05-25,61860.02,50023.095,0.0,16.83,0.0,0.0,0,0.0,51296.5,-10563.519999999997,-17.076489790982926
CE50685U,MA10,404137,W05-25,6526.78,2494.744,0.0,0.0,356.58,1000.0,EUR,0.0,11800.0,5273.22,80.79359193967011
CE506860,MA10,0,W05-25,2651.875,1779.668,0.0,0.0,0.0,0.0,0,0.0,5890.5,3238.625,122.12585434833845
CE506867,MA10,404137,W05-25,19583.74,9972.825,0.0,86.88,356.58,1000.0,EUR,0.0,36040.915,16457.175,84.03489323285541
CE506868,MA10,0,W05-25,0.0,2344.455,0.0,0.0,0.0,0.0,0,0.0,367.5,367.5,0.0
CE506870,MA10,404137,W05-25,8573.25,2800.38,0.0,0.0,356.58,1000.0,EUR,0.0,11261.0,2687.75,31.350421368792464
CE506878,MA10,0,W05-25,34685.725,22009.93,0.0,3.24,0.0,0.0,0,0.0,32416.945,-2268.779999999999,-6.540961735699626
CE506880,MA10,404137,W05-25,1968.22,419.187,0.0,0.0,356.58,1000.0,EUR,0.0,2355.0,386.78,19.65125849752568
CE506892,MA10,404137,W05-25,2622.375,462.365,0.0,0.0,356.58,1000.0,EUR,0.0,2723.4,101.02500000000009,3.852423852423856
CE5068K5,MA10,0,W05-25,3375.95,2666.593,0.0,100.0,0.0,0.0,0,0.0,2728.275,-647.6749999999997,-19.18497015654852
CE506900,MA10,404137,W05-25,748808.366,229654.0,0.0,380.57,35.83,1000.0,EUR,0.0,481579.591,-267228.775,-35.6872047821111
CE506930,MA10,0,W05-25,11237.213,0.0,0.0,0.0,0.0,0.0,0,0.0,34149.993,22912.780000000002,203.9009138653864
CE506934,MA10,0,W05-25,424262.038,127160.115,0.0,260.838,0.0,0.0,0,0.0,361580.740999999,-62681.29700000101,-14.774194103126664
CE506940,MA10,0,W05-25,90501.578,79348.041,0.0,7360.985,0.0,0.0,0,0.0,152409.095,61907.51700000001,68.40490339295522
CE506941,MA10,404137,W05-25,82424.105,87107.24,0.0,12280.685,35.83,1000.0,EUR,0.0,145001.929999999,62577.82499999901,75.92175250189129
CE506943,MA10,404137,W05-25,457.0,10030.74,0.0,0.0,35.83,1000.0,EUR,0.0,448.0,-9.0,-1.9693654266958425
CE506950,MA10,0,W05-25,76612.549,52024.607,0.0,5.895,0.0,0.0,0,0.0,157792.519999999,81179.970999999,105.96171522761762
CE506951,MA10,404137,W05-25,9329.584,14786.924,0.0,0.0,35.83,1000.0,EUR,0.0,40440.425,31110.841,333.4643966976448
CE506952,MA10,404137,W05-25,70065.944,35692.214,0.0,12180.095,35.83,1000.0,EUR,0.0,146510.141999999,76444.197999999,109.10321567921642
CE506954,MA10,0,W05-25,72607.924,75271.861,0.0,151.085,0.0,0.0,0,0.0,108535.903999999,35927.97999999901,49.48217497583185
CE50695U,MA10,404137,W05-25,58237.855,32791.606,0.0,1.97,35.83,1000.0,EUR,0.0,134674.38,76436.525,131.24886725309509
CE506960,MA10,404137,W05-25,105428.544,60065.096,0.0,13510.04,35.83,1000.0,EUR,0.0,186103.38,80674.83600000001,76.52086706233942
CE506964,MA10,0,W05-25,694805.0210000001,209718.565,0.0,146.449,0.0,0.0,0,0.0,508049.909999999,-186755.11100000108,-26.878779708761062
CE506967,MA10,404137,W05-25,16359.474,32052.336,0.0,3.975,35.83,1000.0,EUR,0.0,35867.61,19508.136,119.24671905710416
CE506970,MA10,0,W05-25,135594.338,59859.852,0.0,23586.305,0.0,0.0,0,0.0,198712.59,63118.25200000001,46.5493271555336
CE506974,MA10,0,W05-25,55369.880999999994,16842.801,0.0,5.35,0.0,0.0,0,0.0,114914.721999999,59544.84099999901,107.54012817907088
CE506980,MA10,0,W05-25,96144.343,64612.293,0.0,13105.195,0.0,0.0,0,0.0,156491.975,60347.63200000001,62.76774079157212
CE506984,MA10,0,W05-25,257612.359,183210.089,0.0,3873.728,0.0,0.0,0,0.0,396998.686999999,139386.327999999,54.10700346096322
CE506990,MA10,404137,W05-25,92655.92,66454.753,0.0,11950.78,35.83,1000.0,EUR,0.0,182565.355,89909.43500000001,97.03582350701392
CE506992,MA10,404137,W05-25,87137.11600000001,99377.105,0.0,14052.6,35.83,1000.0,EUR,0.0,168938.63,81801.514,93.87677462265333
CE506994,MA10,0,W05-25,142590.82200000001,28365.024,0.0,522.492,0.0,0.0,0,0.0,211846.736,69255.91399999999,48.56968564217968
CE5069DH,MA10,0,W05-25,213768.121,138275.817,0.0,724.615,0.0,0.0,0,0.0,288228.251999999,74460.13099999898,34.83219605041061
CE5069F8,MA10,404137,W05-25,2247.819,5690.492,0.0,0.0,35.83,1000.0,EUR,0.0,9214.715,6966.896000000001,309.94025764529977
CE5069H7,MA10,0,W05-25,349519.668,223786.555,0.0,2467.758,0.0,0.0,0,0.0,482733.191999999,133213.523999999,38.11331269632557
CE507030,MA10,0,W05-25,191.68,0.0,0.0,0.0,0.0,0.0,0,0.0,781.179999999999,589.4999999999991,307.54382303839685
CE507040,MA10,404137,W05-25,10709.595,19850.361,0.0,0.0,227.11,1000.0,EUR,0.0,26402.2999999999,15692.704999999902,146.52939723677602
CE507041,MA10,404137,W05-25,7344.25,1933.125,0.0,0.0,227.11,1000.0,EUR,0.0,6868.0,-476.25,-6.484664873880927
CE507050,MA10,404137,W05-25,19222.04,15421.305,0.0,0.0,227.11,1000.0,EUR,0.0,40079.73,20857.690000000002,108.50924251536259
CE507052,MA10,404137,W05-25,18939.025,11688.63,0.0,0.0,227.11,1000.0,EUR,0.0,29850.75,10911.724999999999,57.61503034079103
CE50705U,MA10,404137,W05-25,7380.02,12178.964,0.0,0.0,227.11,1000.0,EUR,0.0,12016.8799999999,4636.859999999899,62.829911030050035
CE507060,MA10,404137,W05-25,18772.25,9208.69,0.0,0.0,227.11,1000.0,EUR,0.0,26198.5,7426.25,39.55972246267762
CE507067,MA10,404137,W05-25,13435.33,10236.099,0.0,2928.435,227.11,1000.0,EUR,0.0,21400.2649999999,7964.934999999901,59.28350848099675
CE507070,MA10,404137,W05-25,23325.3,12323.996,0.0,0.0,227.11,1000.0,EUR,0.0,37397.875,14072.575,60.33180709358508
CE507080,MA10,0,W05-25,5587.0,7282.69,0.0,0.0,0.0,0.0,0,0.0,11635.75,6048.75,108.26472167531772
CE507090,MA10,404137,W05-25,5673.685,433.545,0.0,0.0,227.11,1000.0,EUR,0.0,13012.375,7338.69,129.34609517447652
CE5070A8,MA10,0,W05-25,28614.294,8280.819,0.0,0.0,0.0,0.0,0,0.0,25635.8699999999,-2978.424000000101,-10.408867679908862
CE5070C5,MA10,0,W05-25,42808.115,25137.484,0.0,0.0,0.0,0.0,0,0.0,63822.57,21014.455,49.08988634514741
CE5070E0,MA10,0,W05-25,675.25,1099.095,0.0,100.0,0.0,0.0,0,0.0,546.0,-129.25,-19.141058867086265
CE5070K1,MA10,0,W05-25,35784.276,12106.022,0.0,0.0,0.0,0.0,0,0.0,44390.2099999999,8605.9339999999,24.04948475134693
CE5070K3,MA10,0,W05-25,2729.625,294.46,0.0,100.0,0.0,0.0,0,0.0,3281.0,551.375,20.199661125612494
CE5070L8,MA10,0,W05-25,0.0,718.015,0.0,0.0,0.0,0.0,0,0.0,1856.4,1856.4,0.0
CE5070M0,MA10,0,W05-25,8776.815,9097.74,0.0,105.44,0.0,0.0,0,0.0,9895.375,1118.5599999999995,12.744486468041078
CM1001ZZ,MA10,0,W05-25,10498.595000000001,6902.637,3860.0,8.44,0.0,0.0,0,0.0,4495.56099999999,-6003.0340000000115,-57.179403529710505
DA103930,MA10,0,W05-25,780.0,20802.465,0.0,0.0,0.0,0.0,0,0.0,5597.0,4817.0,617.5641025641025
DA103940,MA10,404137,W05-25,0.0,9816.275,0.0,0.0,55.0,1000.0,EUR,0.0,2918.5,2918.5,0.0
DA103941,MA10,0,W05-25,900.0,10155.015,0.0,0.0,0.0,0.0,0,0.0,5837.0,4937.0,548.5555555555555
DA103950,MA10,0,W05-25,180.0,5053.484,0.0,0.0,0.0,0.0,0,0.0,4877.0,4697.0,2609.4444444444443
DA103960,MA10,0,W05-25,840.0,6393.075,0.0,0.0,0.0,0.0,0,0.0,5842.5,5002.5,595.5357142857143
DA103970,MA10,0,W05-25,360.0,1320.695,0.0,0.0,0.0,0.0,0,0.0,5117.0,4757.0,1321.388888888889
DA103980,MA10,404137,W05-25,0.0,7713.065,0.0,0.0,55.0,1000.0,EUR,0.0,2438.5,2438.5,0.0
DA103990,MA10,0,W05-25,840.0,9158.13,0.0,0.0,0.0,0.0,0,0.0,5597.0,4757.0,566.3095238095239
DA103992,MA10,0,W05-25,420.0,4076.255,0.0,0.0,0.0,0.0,0,0.0,3847.76499999999,3427.76499999999,816.1345238095214
DA103996,MA10,0,W05-25,0.0,2071.97,0.0,0.0,0.0,0.0,0,0.0,2918.5,2918.5,0.0
DA103997,MA10,0,W05-25,480.0,21613.815,0.0,0.0,0.0,0.0,0,0.0,2918.5,2438.5,508.0208333333333
DA1039X7,MA10,0,W05-25,300.0,38378.88,0.0,0.0,0.0,0.0,0,0.0,2678.5,2378.5,792.8333333333334
DR103467,MA10,0,W05-25,279.5,1048.197,0.0,0.0,0.0,0.0,0,0.0,817.0,537.5,192.30769230769232
DR106041,MA10,404137,W05-25,169.988,0.0,0.0,0.0,117.96,1000.0,EUR,0.0,1024.8,854.8119999999999,502.8660846647998
DR106090,MA10,404137,W05-25,889.35,1894.259,0.0,0.0,117.96,1000.0,EUR,0.0,808.5,-80.85000000000002,-9.090909090909092
DR106740,MA10,0,W05-25,6608.0,4855.596,0.0,0.0,0.0,0.0,0,0.0,6962.0,354.0,5.357142857142857
DR106852,MA10,0,W05-25,1210.0,65.6,0.0,0.0,0.0,0.0,0,0.0,1320.0,110.0,9.090909090909092
DR106867,MA10,0,W05-25,1432.5,1890.529,0.0,0.0,0.0,0.0,0,0.0,1512.0,79.5,5.549738219895288
DR106870,MA10,0,W05-25,1210.0,1133.97,0.0,0.0,0.0,0.0,0,0.0,1034.0,-176.0,-14.545454545454545
DR107040,MA10,0,W05-25,4816.5,1293.65,0.0,0.0,0.0,0.0,0,0.0,6422.0,1605.5,33.33333333333333
DR107090,MA10,0,W05-25,0.0,1320.18,0.0,0.0,0.0,0.0,0,0.0,780.0,780.0,0.0
EF603904,MA10,403874,W05-25,190.875,9805.97,0.0,0.0,61.17,1000.0,EUR,0.0,1554.0,1363.125,714.1453831041257
EF603905,MA10,403874,W05-25,1658.0,7595.457,0.0,1500.0,61.17,1000.0,EUR,0.0,1554.0,-104.0,-6.272617611580217
EF603912,MA10,403874,W05-25,98.25,6159.272,0.0,0.0,61.17,1000.0,EUR,0.0,655.0,556.75,566.6666666666667
EF603951,MA10,403874,W05-25,130.5,3068.005,0.0,0.0,61.17,1000.0,EUR,0.0,1398.5,1268.0,971.647509578544
EF603977,MA10,403874,W05-25,0.0,4676.157,0.0,0.0,61.17,1000.0,EUR,0.0,2267.0,2267.0,0.0
EF705951,MA10,0,W05-25,1343.5,2646.505,0.0,1000.0,0.0,0.0,0,0.0,2021.86999999999,678.3699999999899,50.492742835875696
EF906751,MA10,403874,W05-25,30676.590000000004,18291.619,0.0,16676.375,669.78,1000.0,EUR,0.0,47368.425,16691.835,54.41228963193105
F2503940,MA10,0,W05-25,1957.25,5137.303,0.0,0.0,0.0,0.0,0,0.0,2838.57499999999,881.3249999999898,45.0287393025924
F2503950,MA10,0,W05-25,0.0,4491.04,0.0,0.0,0.0,0.0,0,0.0,426.399999999999,426.399999999999,0.0
F2503952,MA10,0,W05-25,3153.52,11477.795,0.0,95.77,0.0,0.0,0,0.0,2453.75,-699.77,-22.190124051853168
F2503960,MA10,0,W05-25,5319.5,2151.105,0.0,183.0,0.0,0.0,0,0.0,5457.57499999999,138.0749999999898,2.5956386878464106
F2503967,MA10,0,W05-25,0.0,405.165,10990.0,0.0,0.0,0.0,0,0.0,1095.25,1095.25,0.0
F2503970,MA10,0,W05-25,3189.5,6971.469,0.0,0.0,0.0,0.0,0,0.0,2739.75,-449.75,-14.100956262737105
F2503992,MA10,0,W05-25,49.7,7986.528,0.0,49.7,0.0,0.0,0,0.0,444.0,394.3,793.3601609657948
F25039H0,MA10,0,W05-25,3091.0,5402.919,0.0,0.0,0.0,0.0,0,0.0,2739.75,-351.25,-11.363636363636363
F2504050,MA10,0,W05-25,1575.75,2184.882,0.0,0.0,0.0,0.0,0,0.0,1719.0,143.25,9.090909090909092
F25040H0,MA10,0,W05-25,1575.75,3586.499,0.0,0.0,0.0,0.0,0,0.0,1719.0,143.25,9.090909090909092
F2506050,MA10,0,W05-25,6.5,4818.67,0.0,0.0,0.0,0.0,0,0.0,30.0,23.5,361.53846153846155
F2506550,MA10,0,W05-25,848.45,4108.73,0.0,0.0,0.0,0.0,0,0.0,763.25,-85.20000000000005,-10.041841004184105
F5803467,MA10,0,W05-25,2341.75,698.237,0.0,0.0,0.0,0.0,0,0.0,4961.05,2619.3,111.85224725098752
F5803930,MA10,0,W05-25,6015.71,12180.126,0.0,0.0,0.0,0.0,0,0.0,9500.975,3485.2650000000003,57.936054098352486
F5803940,MA10,0,W05-25,110321.579,28670.38,0.0,1637.628,0.0,0.0,0,0.0,161885.565,51563.986000000004,46.73970991658849
F5803941,MA10,0,W05-25,54403.281,51687.882,0.0,813.0,0.0,0.0,0,0.0,129972.024999999,75568.743999999,138.90475465992392
F5803949,MA10,0,W05-25,1145.4,10453.298,0.0,0.0,0.0,0.0,0,0.0,2715.09999999999,1569.6999999999898,137.04382748384754
F5803950,MA10,0,W05-25,73910.15,37066.399,0.0,1064.128,0.0,0.0,0,0.0,122327.825,48417.675,65.5088306545177
F5803951,MA10,0,W05-25,3053.632,0.0,0.0,0.5,0.0,0.0,0,0.0,5693.05,2639.418,86.43536614759081
F5803952,MA10,0,W05-25,54547.188,25138.517,0.0,912.75,0.0,0.0,0,0.0,94256.0,39708.812,72.79717517243968
F5803960,MA10,0,W05-25,79388.163,27725.28,0.0,2238.0,0.0,0.0,0,0.0,151854.234999999,72466.071999999,91.28070138113536
F5803967,MA10,0,W05-25,82377.397,11479.127,0.0,80.25,0.0,0.0,0,0.0,188571.505,106194.10800000001,128.9117062050407
F5803970,MA10,0,W05-25,36692.262,53281.896,0.0,0.5,0.0,0.0,0,0.0,75898.8549999999,39206.59299999989,106.85248295676044
F5803980,MA10,0,W05-25,117038.103,43562.541,0.0,2211.38,0.0,0.0,0,0.0,206697.348999999,89659.245999999,76.60688587886544
F5803990,MA10,0,W05-25,24972.737,28380.943,0.0,82.06,0.0,0.0,0,0.0,63615.1639999999,38642.4269999999,154.73845337817758
